year,gennme,prodnme,state,quarter,suppression,totalRX
2016,Naproxen Sodium,NAPRELAN,VA,1,T,0
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,1,F,1005
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,1,T,0
2016,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,1,F,17
2016,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,1,T,0
2016,Oxaprozin,OXAPROZIN,VA,1,F,129
2016,Oxaprozin,OXAPROZIN,VA,1,T,0
2016,Piroxicam,PIROXICAM,VA,1,F,155
2016,Piroxicam,PIROXICAM,VA,1,T,0
2016,Salsalate,SALSALATE,VA,1,T,0
2016,Sulindac,SULINDAC,VA,1,F,230
2016,Sulindac,SULINDAC,VA,1,T,0
2016,Tolmetin Sodium,TOLMETIN SODIUM,VA,1,T,0
2016,Aspirin,ASPIR LOW,VA,2,F,3853
2016,Aspirin,ASPIRIN,VA,2,F,11569
2016,Aspirin,ASPIRIN,VA,2,T,0
2016,Aspirin,ASPIRIN ADULT LOW DOSE,VA,2,T,0
2016,Aspirin,ASPIRIN ADULT LOW STRENGTH,VA,2,T,0
2016,Aspirin,ASPIRIN CHILDREN S,VA,2,F,3409
2016,Aspirin,ASPIRIN CHILDREN S,VA,2,T,0
2016,Aspirin,ASPIRIN LITE COATED,VA,2,T,0
2016,Aspirin,ASPIRIN MICROTHIN COATING,VA,2,T,0
2016,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,VA,2,T,0
2016,Aspirin,CHILDREN S ASPIRIN,VA,2,F,117
2016,Aspirin,CHILDREN S ASPIRIN,VA,2,T,0
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,2,F,156
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,2,T,0
2016,Aspirin,GOOD SENSE ASPIRIN,VA,2,F,77
2016,Aspirin,GOOD SENSE ASPIRIN,VA,2,T,0
2016,Aspirin,HEALTH MART ASPIRIN,VA,2,F,29
2016,Aspirin,HEALTH MART ASPIRIN,VA,2,T,0
2016,Aspirin,HEALTH MART LOW DOSE ASPIRIN,VA,2,T,0
2016,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,VA,2,T,0
2016,Aspirin,LEADER ASPIRIN,VA,2,F,76
2016,Aspirin,LEADER ASPIRIN,VA,2,T,0
2016,Aspirin,LOW DOSE ASPIRIN,VA,2,F,6142
2016,Aspirin,QUALITY CHOICE ASPIRIN,VA,2,T,0
2016,Aspirin,SUNMARK ASPIRIN,VA,2,F,16
2016,Aspirin,SUNMARK ASPIRIN,VA,2,T,0
2016,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,VA,2,T,0
2016,Aspirin,TOPCARE ASPIRIN,VA,2,T,0
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,2,F,267
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,2,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,VA,2,F,34
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,2,F,100
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,2,T,0
2016,Aspirin/Carisoprodol,CARISOPRODOL-ASPIRIN,VA,2,T,0
2016,Aspirin/Dipyridamole,AGGRENOX,VA,2,F,58
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,2,F,71
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,2,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,VA,2,T,0
2016,Bromfenac,BROMFENAC,VA,2,T,0
2016,Bromfenac Sodium,PROLENSA,VA,2,T,0
2016,Celecoxib,CELEBREX,VA,2,F,34
2016,Celecoxib,CELEBREX,VA,2,T,0
2016,Celecoxib,CELECOXIB,VA,2,F,814
2016,Celecoxib,CELECOXIB,VA,2,T,0
2016,Diclofenac,ZORVOLEX,VA,2,T,0
2016,Diclofenac Epolamine,FLECTOR,VA,2,F,44
2016,Diclofenac Epolamine,FLECTOR,VA,2,T,0
2016,Diclofenac Potassium,CAMBIA,VA,2,F,29
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,2,F,503
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,2,T,0
2016,Diclofenac Potassium,ZIPSOR,VA,2,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,2,F,6917
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,2,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,2,F,704
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,2,T,0
2016,Diclofenac Sodium,PENNSAID,VA,2,T,0
2016,Diclofenac Sodium,VOLTAREN,VA,2,T,0
2016,Diclofenac Sodium,VOLTAREN GEL,VA,2,F,678
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,2,F,16
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,2,T,0
2016,Diflunisal,DIFLUNISAL,VA,2,F,97
2016,Diflunisal,DIFLUNISAL,VA,2,T,0
2016,Etodolac,ETODOLAC,VA,2,F,575
2016,Etodolac,ETODOLAC,VA,2,T,0
2016,Fenoprofen Calcium,FENOPROFEN CALCIUM,VA,2,T,0
2016,Flurbiprofen,FLURBIPROFEN,VA,2,T,0
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,2,F,18
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,2,T,0
2016,Ibuprofen,CALDOLOR,VA,2,T,0
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,2,F,335
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,VA,2,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,VA,2,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,2,F,75
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,VA,2,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,VA,2,T,0
2016,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,2,F,91
2016,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,GOOD SENSE IBUPROFEN,VA,2,T,0
2016,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,VA,2,T,0
2016,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,VA,2,T,0
2016,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,HEALTH MART IBUPROFEN,VA,2,T,0
2016,Ibuprofen,IBU,VA,2,F,3355
2016,Ibuprofen,IBU,VA,2,T,0
2016,Ibuprofen,IBU-200,VA,2,T,0
2016,Ibuprofen,IBU-DROPS CHILDREN S,VA,2,T,0
2016,Ibuprofen,IBUPROFEN,VA,2,F,34891
2016,Ibuprofen,IBUPROFEN,VA,2,T,0
2016,Ibuprofen,IBUPROFEN CHILDREN S,VA,2,F,262
2016,Ibuprofen,IBUPROFEN CHILDREN S,VA,2,T,0
2016,Ibuprofen,INFANTS  IBUPROFEN,VA,2,T,0
2016,Ibuprofen,LEADER CHILDREN S IBUPROFEN,VA,2,F,35
2016,Ibuprofen,LEADER CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,LEADER IBU-DROPS INFANTS,VA,2,T,0
2016,Ibuprofen,QUALITY CHOICE CHILDREN S IBUPROFEN,VA,2,F,28
2016,Ibuprofen,QUALITY CHOICE CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,QUALITY CHOICE IBUPROFEN,VA,2,T,0
2016,Ibuprofen,QUALITY CHOICE INFANTS  IBUPROFEN,VA,2,T,0
2016,Ibuprofen,SUNMARK IBUPROFEN,VA,2,T,0
2016,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,VA,2,T,0
2016,Ibuprofen,TOPCARE IBUPROFEN,VA,2,T,0
2016,Ibuprofen/Pseudoephedrine Hydrochloride,IBUPROFEN COLD & SINUS,VA,2,T,0
2016,Indomethacin,INDOCIN,VA,2,T,0
2016,Indomethacin,INDOMETHACIN,VA,2,F,771
2016,Indomethacin,INDOMETHACIN,VA,2,T,0
2016,Ketoprofen,KETOPROFEN,VA,2,F,35
2016,Ketoprofen,KETOPROFEN,VA,2,T,0
2016,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,VA,2,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,2,F,8481
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,2,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE AMERINET,VA,2,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,2,F,464
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,2,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,VA,2,F,25
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,VA,2,T,0
2016,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,VA,2,F,882
2016,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,VA,2,T,0
2016,Meclofenamate Sodium,MECLOFENAMATE SODIUM,VA,2,T,0
2016,Mefenamic Acid,MEFENAMIC ACID,VA,2,T,0
2016,Meloxicam,MELOXICAM,VA,2,F,10620
2016,Meloxicam,MELOXICAM,VA,2,T,0
2016,Meloxicam,MOBIC,VA,2,T,0
2016,Nabumetone,NABUMETONE,VA,2,F,866
2016,Nabumetone,NABUMETONE,VA,2,T,0
2016,Naproxen,NAPROXEN,VA,2,F,12132
2016,Naproxen,NAPROXEN,VA,2,T,0
2016,Naproxen,NAPROXEN DELAYED-RELEASE,VA,2,F,271
2016,Naproxen,NAPROXEN DELAYED-RELEASE,VA,2,T,0
2016,Naproxen Sodium,ALL DAY RELIEF,VA,2,T,0
2016,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,2,F,26
2016,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,2,T,0
2016,Naproxen Sodium,NAPRELAN,VA,2,T,0
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,2,F,658
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,2,T,0
2016,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,2,F,16
2016,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,2,T,0
2016,Oxaprozin,OXAPROZIN,VA,2,F,125
2016,Oxaprozin,OXAPROZIN,VA,2,T,0
2016,Piroxicam,PIROXICAM,VA,2,F,155
2016,Piroxicam,PIROXICAM,VA,2,T,0
2016,Salsalate,SALSALATE,VA,2,T,0
2016,Sulindac,SULINDAC,VA,2,F,244
2016,Sulindac,SULINDAC,VA,2,T,0
2016,Tolmetin Sodium,TOLMETIN SODIUM,VA,2,T,0
2016,Aspirin,ASPIR LOW,VA,3,F,4476
2016,Aspirin,ASPIRIN,VA,3,F,14068
2016,Aspirin,ASPIRIN,VA,3,T,0
2016,Aspirin,ASPIRIN ADULT LOW DOSE,VA,3,T,0
2016,Aspirin,ASPIRIN ADULT LOW STRENGTH,VA,3,T,0
2016,Aspirin,ASPIRIN CHILDREN S,VA,3,F,3639
2016,Aspirin,ASPIRIN LITE COATED,VA,3,T,0
2016,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,VA,3,T,0
2016,Aspirin,CHILDREN S ASPIRIN,VA,3,F,90
2016,Aspirin,DURLAZA,VA,3,T,0
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,3,F,156
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,3,T,0
2016,Aspirin,GOOD SENSE ASPIRIN,VA,3,F,58
2016,Aspirin,GOOD SENSE ASPIRIN,VA,3,T,0
2016,Aspirin,HEALTH MART ASPIRIN,VA,3,F,37
2016,Aspirin,HEALTH MART ASPIRIN,VA,3,T,0
2016,Aspirin,HEALTH MART LOW DOSE ASPIRIN,VA,3,T,0
2016,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,VA,3,T,0
2016,Aspirin,LEADER ASPIRIN,VA,3,F,43
2016,Aspirin,LEADER ASPIRIN,VA,3,T,0
2016,Aspirin,LOW DOSE ASPIRIN,VA,3,F,6668
2016,Aspirin,QUALITY CHOICE ASPIRIN,VA,3,T,0
2016,Aspirin,QUALITY CHOICE CHEWABLE ASPIRIN,VA,3,T,0
2016,Aspirin,QUALITY CHOICE LO-DOSE ASPIRIN,VA,3,T,0
2016,Aspirin,SUNMARK ASPIRIN,VA,3,T,0
2016,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,VA,3,T,0
2016,Aspirin,TOPCARE ASPIRIN,VA,3,T,0
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,3,F,255
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,VA,3,F,33
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,VA,3,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,3,F,97
2016,Aspirin/Carisoprodol,CARISOPRODOL-ASPIRIN,VA,3,T,0
2016,Aspirin/Dipyridamole,AGGRENOX,VA,3,F,51
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,3,F,70
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,3,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,VA,3,T,0
2016,Bromfenac,BROMFENAC,VA,3,T,0
2016,Bromfenac Sodium,PROLENSA,VA,3,F,21
2016,Bromfenac Sodium,PROLENSA,VA,3,T,0
2016,Celecoxib,CELEBREX,VA,3,F,28
2016,Celecoxib,CELEBREX,VA,3,T,0
2016,Celecoxib,CELECOXIB,VA,3,F,785
2016,Celecoxib,CELECOXIB,VA,3,T,0
2016,Diclofenac,ZORVOLEX,VA,3,T,0
2016,Diclofenac Epolamine,FLECTOR,VA,3,F,34
2016,Diclofenac Epolamine,FLECTOR,VA,3,T,0
2016,Diclofenac Potassium,CAMBIA,VA,3,F,23
2016,Diclofenac Potassium,CAMBIA,VA,3,T,0
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,3,F,527
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,3,T,0
2016,Diclofenac Potassium,ZIPSOR,VA,3,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,3,F,7759
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,3,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,3,F,720
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,3,T,0
2016,Diclofenac Sodium,PENNSAID,VA,3,T,0
2016,Diclofenac Sodium,VOLTAREN GEL,VA,3,F,198
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,3,F,16
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,3,T,0
2016,Diflunisal,DIFLUNISAL,VA,3,F,124
2016,Diflunisal,DIFLUNISAL,VA,3,T,0
2016,Etodolac,ETODOLAC,VA,3,F,554
2016,Etodolac,ETODOLAC,VA,3,T,0
2016,Fenoprofen Calcium,FENOPROFEN CALCIUM,VA,3,T,0
2016,Flurbiprofen,FLURBIPROFEN,VA,3,T,0
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,3,F,17
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,3,T,0
2016,Ibuprofen,CALDOLOR,VA,3,T,0
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,3,F,339
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,VA,3,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,VA,3,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,3,F,36
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN,VA,3,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY IBUPROFEN JUNIOR STRENGTH,VA,3,T,0
2016,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,3,F,63
2016,Ibuprofen,GOOD SENSE CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,GOOD SENSE IBUPROFEN,VA,3,T,0
2016,Ibuprofen,GOOD SENSE IBUPROFEN JUNIOR STRENGTH,VA,3,T,0
2016,Ibuprofen,GOOD SENSE INFANTS IBUPROFEN,VA,3,T,0
2016,Ibuprofen,HEALTH MART CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,HEALTH MART IBUPROFEN,VA,3,T,0
2016,Ibuprofen,IBU,VA,3,F,3443
2016,Ibuprofen,IBU,VA,3,T,0
2016,Ibuprofen,IBU-200,VA,3,T,0
2016,Ibuprofen,IBU-DROPS CHILDREN S,VA,3,T,0
2016,Ibuprofen,IBUPROFEN,VA,3,F,34336
2016,Ibuprofen,IBUPROFEN,VA,3,T,0
2016,Ibuprofen,IBUPROFEN CHILDREN S,VA,3,F,339
2016,Ibuprofen,IBUPROFEN CHILDREN S,VA,3,T,0
2016,Ibuprofen,INFANTS  IBUPROFEN,VA,3,T,0
2016,Ibuprofen,LEADER CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,LEADER IBU-DROPS INFANTS,VA,3,T,0
2016,Ibuprofen,LEADER IBUPROFEN,VA,3,T,0
2016,Ibuprofen,QUALITY CHOICE CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,QUALITY CHOICE INFANTS  IBUPROFEN,VA,3,T,0
2016,Ibuprofen,SUNMARK IBUPROFEN,VA,3,T,0
2016,Ibuprofen,TOPCARE CHILDREN S IBUPROFEN,VA,3,T,0
2016,Ibuprofen,TOPCARE IBUPROFEN,VA,3,T,0
2016,Ibuprofen,TOPCARE INFANTS  IBUPROFEN,VA,3,T,0
2016,Ibuprofen/Pseudoephedrine Hydrochloride,IBUPROFEN COLD & SINUS,VA,3,T,0
2016,Indomethacin,INDOCIN,VA,3,T,0
2016,Indomethacin,INDOMETHACIN,VA,3,F,729
2016,Indomethacin,INDOMETHACIN,VA,3,T,0
2016,Ketoprofen,KETOPROFEN,VA,3,T,0
2016,Ketorolac Tromethamine,ACULAR LS,VA,3,T,0
2016,Ketorolac Tromethamine,BD SIMPLIST KETOROLAC TROMETHAMINE,VA,3,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,3,F,7101
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE,VA,3,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE AMERINET,VA,3,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,3,F,339
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVAPLUS,VA,3,T,0
2016,Ketorolac Tromethamine,KETOROLAC TROMETHAMINE NOVATION,VA,3,T,0
2016,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,VA,3,F,833
2016,Ketorolac Tromethamine,PREMIERPRO RX KETOROLAC TROMETHAMINE,VA,3,T,0
2016,Ketorolac/Phenylephrine,OMIDRIA,VA,3,T,0
2016,Meclofenamate Sodium,MECLOFENAMATE SODIUM,VA,3,T,0
2016,Mefenamic Acid,MEFENAMIC ACID,VA,3,F,35
2016,Mefenamic Acid,MEFENAMIC ACID,VA,3,T,0
2016,Meloxicam,MELOXICAM,VA,3,F,10749
2016,Meloxicam,MELOXICAM,VA,3,T,0
2016,Meloxicam,MOBIC,VA,3,T,0
2016,Nabumetone,NABUMETONE,VA,3,F,877
2016,Nabumetone,NABUMETONE,VA,3,T,0
2016,Naproxen,NAPROXEN,VA,3,F,12303
2016,Naproxen,NAPROXEN,VA,3,T,0
2016,Naproxen,NAPROXEN DELAYED-RELEASE,VA,3,F,236
2016,Naproxen,NAPROXEN DELAYED-RELEASE,VA,3,T,0
2016,Naproxen Sodium,ALL DAY RELIEF,VA,3,T,0
2016,Naproxen Sodium,GOOD NEIGHBOR PHARMACY ALL DAY PAIN RELIEF,VA,3,T,0
2016,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,3,F,23
2016,Naproxen Sodium,GOOD NEIGHBOR PHARMACY NAPROXEN SODIUM,VA,3,T,0
2016,Naproxen Sodium,NAPRELAN,VA,3,T,0
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,3,F,596
2016,Naproxen Sodium,NAPROXEN SODIUM,VA,3,T,0
2016,Naproxen Sodium/Sumatriptan Succinate,TREXIMET,VA,3,T,0
2016,Oxaprozin,OXAPROZIN,VA,3,F,134
2016,Oxaprozin,OXAPROZIN,VA,3,T,0
2016,Piroxicam,PIROXICAM,VA,3,F,187
2016,Piroxicam,PIROXICAM,VA,3,T,0
2016,Salsalate,SALSALATE,VA,3,T,0
2016,Sulindac,SULINDAC,VA,3,F,222
2016,Sulindac,SULINDAC,VA,3,T,0
2016,Tolmetin Sodium,TOLMETIN SODIUM,VA,3,T,0
2016,Aspirin,ASPIR LOW,VA,4,F,3759
2016,Aspirin,ASPIRIN,VA,4,F,12850
2016,Aspirin,ASPIRIN,VA,4,T,0
2016,Aspirin,ASPIRIN ADULT LOW DOSE,VA,4,T,0
2016,Aspirin,ASPIRIN ADULT LOW STRENGTH,VA,4,T,0
2016,Aspirin,ASPIRIN CHILDREN S,VA,4,F,4240
2016,Aspirin,ASPIRIN CHILDREN S,VA,4,T,0
2016,Aspirin,ASPIRIN LITE COATED,VA,4,T,0
2016,Aspirin,ASPIRIN REGIMEN LOW STRENGTH,VA,4,T,0
2016,Aspirin,CHILDREN S ASPIRIN,VA,4,F,71
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,4,F,136
2016,Aspirin,GOOD NEIGHBOR PHARMACY ASPIRIN,VA,4,T,0
2016,Aspirin,GOOD SENSE ASPIRIN,VA,4,F,60
2016,Aspirin,GOOD SENSE ASPIRIN,VA,4,T,0
2016,Aspirin,HEALTH MART ASPIRIN,VA,4,F,43
2016,Aspirin,HEALTH MART ASPIRIN,VA,4,T,0
2016,Aspirin,HEALTH MART LOW DOSE ASPIRIN,VA,4,T,0
2016,Aspirin,HEALTH MART SAFETY COATED ASPIRIN,VA,4,T,0
2016,Aspirin,LEADER ASPIRIN,VA,4,F,39
2016,Aspirin,LOW DOSE ASPIRIN,VA,4,F,6230
2016,Aspirin,QUALITY CHOICE ASPIRIN,VA,4,T,0
2016,Aspirin,QUALITY CHOICE CHEWABLE ASPIRIN,VA,4,T,0
2016,Aspirin,QUALITY CHOICE LO-DOSE ASPIRIN,VA,4,T,0
2016,Aspirin,SUNMARK ASPIRIN,VA,4,T,0
2016,Aspirin,SUNMARK ENTERIC COATED ASPIRIN,VA,4,T,0
2016,Aspirin,TOPCARE ASPIRIN,VA,4,T,0
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,4,F,270
2016,Aspirin/Butalbital/Caffeine,BUTALBITAL-ASPIRIN-CAFFEINE,VA,4,T,0
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,VA,4,F,24
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,4,F,79
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,VA,4,T,0
2016,Aspirin/Carisoprodol,CARISOPRODOL-ASPIRIN,VA,4,T,0
2016,Aspirin/Dipyridamole,AGGRENOX,VA,4,F,38
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,4,F,68
2016,Aspirin/Dipyridamole,ASPIRIN-DIPYRIDAMOLE,VA,4,T,0
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,VA,4,T,0
2016,Bromfenac,BROMFENAC,VA,4,T,0
2016,Bromfenac Sodium,PROLENSA,VA,4,T,0
2016,Celecoxib,CELEBREX,VA,4,F,29
2016,Celecoxib,CELEBREX,VA,4,T,0
2016,Celecoxib,CELECOXIB,VA,4,F,836
2016,Celecoxib,CELECOXIB,VA,4,T,0
2016,Diclofenac,ZORVOLEX,VA,4,T,0
2016,Diclofenac Epolamine,FLECTOR,VA,4,F,40
2016,Diclofenac Epolamine,FLECTOR,VA,4,T,0
2016,Diclofenac Potassium,CAMBIA,VA,4,T,0
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,4,F,450
2016,Diclofenac Potassium,DICLOFENAC POTASSIUM,VA,4,T,0
2016,Diclofenac Potassium,ZIPSOR,VA,4,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,4,F,8066
2016,Diclofenac Sodium,DICLOFENAC SODIUM,VA,4,T,0
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,4,F,672
2016,Diclofenac Sodium,DICLOFENAC SODIUM DR,VA,4,T,0
2016,Diclofenac Sodium,PENNSAID,VA,4,F,20
2016,Diclofenac Sodium,VOLTAREN GEL,VA,4,F,127
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,4,F,14
2016,Diclofenac Sodium/Misoprostol,DICLOFENAC SODIUM-MISOPROSTOL,VA,4,T,0
2016,Diflunisal,DIFLUNISAL,VA,4,F,108
2016,Diflunisal,DIFLUNISAL,VA,4,T,0
2016,Etodolac,ETODOLAC,VA,4,F,501
2016,Etodolac,ETODOLAC,VA,4,T,0
2016,Flurbiprofen,FLURBIPROFEN,VA,4,T,0
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,4,F,16
2016,Flurbiprofen Sodium,FLURBIPROFEN SODIUM,VA,4,T,0
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,4,F,240
2016,Ibuprofen,CHILDREN S IBUPROFEN,VA,4,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN INFANTS,VA,4,T,0
2016,Ibuprofen,GOOD NEIGHBOR IBUPROFEN JUNIOR STRENGTH,VA,4,T,0
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,4,F,86
2016,Ibuprofen,GOOD NEIGHBOR PHARMACY CHILDREN S IBUPROFEN,VA,4,T,0
